Index,Id,Status,Sex,Age,Deme,fgene0,fgene1,fgene2,fgene3,fgene4,fgene5,fgene6,fgene7,fgene8,fgene9,mgene0,mgene1,mgene2,mgene3,mgene4,mgene5,mgene6,mgene7,mgene8,mgene9,phen0,phen1
25286,25286,1,0,0,5,0.0259865,0.13128,0.104571,-0.0257523,0.103324,-0.0880259,-0.0376726,-0.0478488,0.0902739,0.0441058,-0.0756678,0.080113,0.106962,0.0632802,-0.107308,-0.121919,-0.293397,0.0731213,0.00077939,-0.0209256,2.20339,0.818114
25287,25287,1,1,0,5,-0.051544,0.0964729,0.0952525,0.210349,-0.0458083,0.0677195,-0.0212475,-0.138024,-0.0338054,0.00409616,0.0425798,0.0104888,0.0508989,-0.0783776,0.0891716,-0.0223347,0.124841,0.00494248,0.0412053,-0.0563661,2.20974,0.975
25288,25288,1,1,0,5,-0.125997,-0.0440883,-0.199544,-0.106218,-0.0130904,-0.244021,0.0690423,0.103306,-0.0543455,-0.0915776,-0.124587,-0.0592631,0.0565969,-0.0644955,-0.0439365,-0.118825,0.063307,0.0114301,-0.086626,0.0810703,2.36231,0.874923
25289,25289,1,0,0,5,0.0907616,-0.13015,-0.127883,-0.0410119,-0.0202254,-0.0139739,0.00311003,0.199617,0.0832682,0.00389931,0.0218877,-0.126834,-0.175385,0.0905961,-0.0177918,-0.159066,0.0512837,-0.0308048,0.0059829,-0.0849214,2.21802,0.971224
25290,25290,1,0,0,5,0.127317,0.00576753,-0.323765,-0.17014,-0.0364522,0.176412,-0.0876531,0.0354369,0.00270442,-0.0406664,-0.0131942,0.0321477,0.0181604,-0.106416,0.0114448,0.196827,-0.0874738,-0.0953378,0.0105082,-0.122822,2.22756,0.975
25291,25291,1,1,0,5,0.029522,0.0542634,0.00578027,0.150819,-0.0698699,0.20156,0.116428,-0.117748,-0.0841855,-0.0680793,-0.0744555,-0.0142294,-0.0349762,0.0366279,0.231061,0.0304227,-0.012645,-0.0161727,-0.0930635,0.114873,2.15727,0.964935
25292,25292,1,0,0,5,0.145711,-0.0354639,-0.104841,0.00239684,0.00200361,0.036727,0.0691197,-0.00836243,-0.160959,0.0494557,-0.114059,0.0527222,-0.114829,-0.186265,-0.229609,0.158249,0.0222564,-0.179078,0.08864,0.000355357,2.29112,0.962518
25293,25293,1,1,0,5,-0.0665071,-0.0509182,-0.0409941,-0.0137457,0.0724512,-0.178292,-0.0409002,-0.0199218,-0.102205,-0.0607983,0.073349,0.0348419,-0.021633,-0.036081,0.000837834,0.0764818,-0.147607,-0.146901,-0.0379416,0.17901,2.0242,0.786992
25294,25294,1,0,0,5,-0.0487393,-0.00178688,-0.0188861,0.00727315,0.162794,0.0602014,-0.104446,0.0126814,0.024081,0.0522891,-0.00102786,-0.168675,-0.119216,0.159751,0.0852003,-0.127947,0.0699726,-0.0693855,0.0531916,0.035176,2.02834,0.975
25295,25295,1,1,0,5,0.0847664,-0.174812,-0.0531869,-0.206737,-0.0944261,-0.0543253,-0.044477,-0.034525,-0.168605,0.179803,-0.051367,-0.0946011,-0.109481,0.0950322,-0.0861662,0.0399517,-0.0455568,0.153197,-0.0273595,0.131594,2.34549,0.937209
25296,25296,1,1,0,5,0.0864267,-0.0797137,0.018376,0.0942466,0.00628892,0.0965853,-0.194004,-0.00985299,-0.146873,0.279151,-0.14746,0.0328215,0.151469,-0.00515656,-0.0182666,-0.00957233,0.0799779,-0.0831879,-0.0215079,0.0538185,2.06952,0.975
25297,25297,1,1,0,5,-0.0818555,-0.0197495,0.165974,-0.155777,-0.0741142,0.102587,0.110089,0.0706891,-0.0429674,0.085382,0.0208187,0.00913217,-0.0456585,-0.167098,0.0414628,0.00397916,-0.181633,0.0719681,0.0268935,0.0032803,2.15343,0.882379
25298,25298,1,1,0,5,0.0964822,-0.0974482,-0.0571779,-0.213814,-0.0353581,-0.0515805,0.00604027,-0.0546755,-0.0558313,-0.0514612,-0.0839753,0.0963745,-0.0285522,0.0159623,0.077889,-0.0669957,-0.11679,-0.225251,-0.0695997,0.0877448,2.11481,0.741411
25299,25299,1,1,0,5,0.0609502,-0.0294865,-6.80857e-05,0.179572,-0.09615,0.194149,-0.0530781,0.173743,-0.103853,-0.0514284,-0.198708,0.00320413,0.0414112,-0.00608205,0.0852733,0.148398,-0.0839115,-0.00531757,0.0785286,0.168818,2.01996,0.792135
25300,25300,1,1,0,5,0.175102,0.131899,-0.0520135,-0.0629044,-0.0811484,0.0929016,0.124532,-0.0513223,-0.210091,0.17836,-0.00209373,0.162205,0.00421738,-0.0433083,-0.227553,-0.0422793,-0.142232,0.105514,0.101104,-0.114622,2.0022,0.975
25301,25301,1,0,0,5,-0.0442731,0.0996929,0.0866398,0.124584,0.151318,0.0364302,-0.195309,0.116939,0.016404,0.0984207,-0.00939831,-0.0120186,-0.194455,-0.117979,0.148564,0.152349,0.0802246,0.266383,-0.131786,0.0017743,2.11634,0.801785
25302,25302,1,1,0,5,-0.0730934,0.00370902,-0.010411,-0.0531435,0.0758826,-0.0245357,-0.0821802,-0.167267,-0.0431424,0.147705,-0.0845766,-0.0435409,0.219011,-0.0621175,0.018322,-0.0276825,-0.15247,0.0493781,-0.00804156,0.155147,2.00498,0.926312
25303,25303,1,1,0,5,-0.123594,0.0428996,-0.054164,0.0975852,-0.106154,0.107069,-0.039794,-0.0096001,-0.0711254,0.11377,-0.107078,0.105494,-0.162465,0.00249874,0.174946,0.0243246,-0.040624,0.181041,-0.0432066,0.14094,2.06502,0.834104
25304,25304,1,0,0,5,0.0688961,0.0403065,-0.115834,-0.274996,-0.186464,0.0710023,-0.15371,0.0479893,0.05845,0.21631,0.0088787,0.137213,0.0955042,-0.0480666,-0.0065083,-0.0676336,-0.135012,0.0469873,0.0353046,-0.0367387,2.14053,0.959373
25305,25305,1,0,0,5,0.00644759,0.146221,-0.00602598,0.0842658,-0.110232,-0.107178,0.0445345,-0.0405818,-0.111961,0.104462,0.040695,-0.0148974,0.0591238,-0.0887374,0.0484997,-0.233698,0.0774538,0.104458,-0.0582475,-0.148208,2.08268,0.831535
25306,25306,1,1,0,5,0.0163568,0.115407,0.00642986,-0.196234,-0.0113183,-0.202644,-0.0445908,-0.134403,-0.170488,0.0684445,0.0497859,-0.113798,0.0644546,0.151151,-0.00176909,0.0779907,-0.0552311,0.0227178,0.141613,0.205473,2.04023,0.955463
25307,25307,1,1,0,5,0.0214217,-0.0363733,0.0104782,0.0043852,-0.140792,-0.120274,0.142042,-0.16345,0.0470474,0.0393976,0.0876476,-0.0189542,0.024467,-0.272903,-0.179038,0.0116485,0.0589919,0.140054,-0.0145961,-0.0977309,2.24983,0.975
25308,25308,1,1,0,5,-0.0752803,-0.0409141,0.0214764,0.101336,-0.00511038,-0.164425,-0.0205785,0.0622618,0.146918,-0.107311,-0.0451932,-0.0329241,0.0491133,0.089319,0.0163481,-0.121815,-0.0893375,0.140291,-0.0456675,0.00734759,2.03909,0.908321
25309,25309,1,0,0,5,-0.141462,-0.00172358,0.13588,0.0583794,0.0609407,-0.0816879,0.0282934,0.0349432,0.208588,-0.0136351,0.0651014,-0.0485964,-0.113841,-0.0290661,0.0301855,-0.164207,-0.0119479,0.113078,-0.0367591,0.0173379,2.0079,0.954086
25310,25310,1,0,0,5,-0.0924637,0.00357381,-0.071879,0.0800829,0.016891,0.137039,-0.0907016,-0.109915,0.235922,-0.0902725,-0.00929442,0.160872,-0.164395,-0.237258,-0.00222909,0.0178483,0.0455669,0.0219372,0.101382,-0.0704652,2.15805,0.905588
25311,25311,1,0,0,5,-0.155751,-0.0317474,-0.0430133,0.0137799,-0.018563,0.235917,0.0272523,-0.021618,0.137295,-0.0167053,-0.0823654,0.0939486,-0.149376,-0.00337576,-0.0169775,-0.0937961,0.123233,-0.0117212,-0.0484983,-0.0864959,2.19672,0.884767
25312,25312,1,0,0,5,-0.0537403,0.0506608,0.0131864,0.0101113,-0.164935,-0.00159132,0.125348,0.0476582,-0.0889097,-0.0984803,0.246479,-0.0156398,-0.0735426,-0.100815,0.0175712,-0.0235741,0.0243158,-0.0958506,0.00450175,-0.0653355,2.03533,0.917632
25313,25313,1,1,0,5,0.0524205,-0.103727,0.00712507,0.0367012,-0.17101,0.0524284,-0.110071,0.0914206,0.0679023,-0.0246217,-0.0598007,-0.027229,0.05247,-0.0304796,-0.00795034,-0.0079297,-0.188027,0.0340165,0.0885472,0.0407652,2.12574,0.975
25314,25314,1,0,0,5,0.127683,0.173861,0.09084,0.0733582,-0.00633185,-0.13643,0.0500298,0.125856,0.070325,0.0648087,-0.0548554,0.0521714,0.0806997,0.000156583,-0.00296366,0.0286918,-0.0344788,0.0167137,-0.0900082,-0.0809302,2.26731,0.975
25315,25315,1,0,0,5,-0.110319,-0.0195432,0.193837,-0.11159,0.114958,-0.0648249,0.0720664,-0.210189,-0.0170305,0.0303469,-0.173201,-0.000451074,0.0957463,0.121014,0.00873035,-0.0852531,-0.0130817,0.00256561,0.0618612,0.106474,2.05959,0.943147
25316,25316,1,0,0,5,0.10316,0.0468264,-0.0486733,-0.0929793,0.131599,0.133487,0.0513554,-0.194367,-0.0989631,0.140379,-0.104479,0.0807975,0.0016887,-0.0216252,-0.00972738,0.0315048,-0.00989696,0.0780725,-0.149496,0.00116469,2.04329,0.975
25317,25317,1,0,0,5,-0.209721,-0.0463045,0.0454535,0.0380231,-0.108073,0.135511,0.0865171,-0.0556382,0.153495,-0.0893418,-0.0459519,0.0252732,0.132001,-0.0117094,-0.172186,-0.00855985,0.0118948,-0.0886177,0.198477,0.252136,2.1766,0.742348
25318,25318,1,0,0,5,-0.0831423,0.0452501,0.0417873,0.075793,-0.0541217,0.0198859,-0.100691,0.0598038,-0.0178325,0.0507905,-0.0150812,-0.000294803,0.0119395,-0.0801781,-0.051534,0.133654,-0.272343,0.0967042,0.0631129,-0.0871724,2.05479,0.973318
25319,25319,1,0,0,5,-0.105416,-0.0928352,0.128732,-0.0522777,0.0102934,-0.0376659,-0.0831788,0.0594,-0.0702961,-0.0881801,0.0141257,0.0498466,-0.00189075,0.0697892,-0.0393616,-0.0614952,0.135368,0.0165774,-0.0963676,-0.0158239,2.0095,0.886184
25320,25320,1,1,0,5,0.14274,0.0408363,0.00812088,-0.0715782,-0.0856675,0.051522,-0.19521,0.169573,-0.0150043,-0.129737,0.021214,-0.114506,0.0479864,-0.210981,-0.0446354,0.101539,-0.0686386,-0.0497758,-0.171994,-0.327246,2.13323,0.727977
25321,25321,1,0,0,5,-0.0119848,0.00816436,-0.0396551,-0.0601268,0.0131958,-0.0401047,-0.0805376,0.273006,0.006525,0.0697141,0.0033763,-0.0205378,0.0712508,-0.0587153,0.0772374,0.07633,0.128614,-0.0470647,0.0433713,-0.153569,2.0089,0.870975
25322,25322,1,0,0,5,0.0487117,0.0356685,0.189669,-0.0452613,-0.142523,-0.0397239,0.0298615,-0.111093,-0.0612841,-0.0485313,-0.111222,0.0161198,0.168235,0.0747284,0.111433,0.048031,-0.0162281,0.0450929,-0.0139685,0.192567,2.17278,0.975
25323,25323,1,0,0,5,-0.0711039,0.0945636,0.143283,-0.260358,-0.00164097,-0.03748,-0.0664388,-0.227749,0.00213694,-0.0704045,0.0613119,-0.0275869,0.266481,-0.284097,-0.144795,-0.0194578,0.205014,0.0721944,-0.100046,-0.198411,2.11197,0.802261
25324,25324,1,1,0,5,0.0216831,-0.0369419,-0.182661,-0.0641949,0.0226611,-0.103708,-0.02694,0.143897,0.029456,0.0124887,-0.00322087,0.0019983,0.132436,0.0190603,-0.148457,-0.00573532,-0.067025,-0.0381318,-0.0806426,-0.0365802,2.11882,0.917172
25325,25325,1,0,0,5,0.00324862,0.0306931,0.137234,0.0278833,-0.255499,-0.0689019,0.110082,0.0916147,0.0163767,0.0851927,-0.0796157,0.180566,0.165549,-0.0451846,-0.0754479,-0.0302613,0.0765673,0.135903,-0.0557577,-0.0737553,2.04471,0.866295
25326,25326,1,0,0,5,-0.0332387,-0.00742444,-0.00570957,-0.0507415,0.0547522,-0.00894552,-0.110848,0.0243238,-0.0935721,0.0763459,0.0636171,0.106915,-0.113789,-0.141888,-0.26764,-0.143536,0.110754,-0.141193,-0.0767913,-0.0564897,2.19757,0.810604
25327,25327,1,0,0,5,0.105101,-0.106419,-0.145286,-0.0504336,-0.0303972,0.0875658,0.178215,0.03186,-0.00744895,-0.0753198,0.0268797,-0.0210283,0.112521,0.144923,0.0838354,-0.0832433,-0.048753,-0.0409556,-0.00518898,0.104976,2.05985,0.931598
25328,25328,1,1,0,5,-0.199712,-0.0755585,-0.0641582,0.0161316,0.00764861,-0.154643,-0.186497,0.0226088,0.0385317,-0.0587368,0.0497145,0.0111854,-0.0627386,0.125973,-0.0188693,-0.304764,-0.0276305,0.0195317,-0.0783103,0.00949986,2.10519,0.697534
25329,25329,1,0,0,5,-0.00548904,0.194486,0.0297836,-0.0743664,0.143028,0.158396,0.061453,0.253614,-0.211916,0.0804573,0.112411,0.102387,-0.0112828,-0.00622238,-0.0192796,-0.122237,0.0648136,0.182145,0.111224,0.0716938,2.23273,0.722656
25330,25330,1,0,0,5,0.00285479,0.0446554,-0.0616087,0.0241867,-0.075783,0.0114929,-0.0394159,-0.0693184,0.0642699,0.183168,-0.0312162,0.0890629,-0.0917479,-0.0581476,-0.0873583,-0.0793025,-0.0888383,0.129868,0.0117848,0.0742008,2.12255,0.905784
25331,25331,1,1,0,5,0.0396969,0.134419,0.0538036,0.278767,-0.117547,-0.146451,0.032365,-0.115926,0.0963173,0.0297878,0.0551951,-0.0918137,0.102352,-0.124825,0.217933,0.00712271,-0.0187176,0.0331616,0.0829001,-0.167577,2.27399,0.919883
25332,25332,1,0,0,5,0.113772,0.0965835,0.0829521,0.104202,-0.0999284,0.0180424,0.112258,0.160713,-0.03757,0.0985258,0.0509333,0.112836,0.0328455,0.127911,0.128589,0.0447882,-0.0304042,0.0388573,0.0466947,0.130117,2.37535,0.747507
25333,25333,1,1,0,5,-0.0557801,0.109046,-0.0479984,-0.0481293,-0.0542051,-0.0115084,-0.0816086,-0.27006,-0.0701375,0.0379142,-0.194547,0.0415389,-0.194211,0.0316182,-0.207209,-0.0483117,-0.0749121,0.217283,-0.0904317,0.12135,2.30994,0.873531
25334,25334,1,1,0,5,-0.0494697,0.0961733,-0.114071,0.105753,0.0232061,-0.0857048,0.226451,-0.14883,-0.0976575,-0.0159737,-0.00856649,-0.0231961,0.0736239,-0.00341458,0.134606,-0.0179449,0.100587,-0.0198186,0.172631,-0.0113857,2.11732,0.950111
25335,25335,1,1,0,5,-0.0603842,-0.0207362,0.0228724,0.0440533,-0.0134622,-0.110712,0.0191564,-0.0242632,-0.0824301,0.00996803,-0.0877174,-0.00105844,0.151864,-0.0788422,0.0170193,-0.176337,0.0614548,0.146477,0.0191985,0.123402,2.0132,0.975
25336,25336,1,1,0,5,0.00284858,-0.0466422,0.0664076,-0.211838,-0.103062,0.167222,0.0463033,0.0607094,-0.185887,0.0728233,0.117727,-0.0124974,0.125365,0.0115135,0.0496968,-0.000106464,0.0766747,0.155332,0.0791918,0.0377981,2.00024,0.774893
25337,25337,1,0,0,5,0.165631,-0.0068591,-0.0293099,0.0462967,-0.0548841,0.161859,-0.0501006,-0.00745388,-0.0227706,-0.0461451,-0.00271649,0.0815642,0.0558349,0.0587962,-0.113856,-0.256585,0.00380039,-0.0735127,-0.021568,0.128635,2.10025,0.912178
25338,25338,1,1,0,5,-0.242966,0.036192,0.100909,0.0648401,-0.0366619,0.050782,-0.105816,-0.147409,-0.167134,0.038697,-0.0976911,0.0384112,0.112,0.0230291,-0.0424659,-0.028808,-0.0365791,-0.0365445,-0.055129,-0.00270636,2.0222,0.782452
25339,25339,1,0,0,5,-0.158335,0.00641538,0.0368309,-0.00150639,-0.00965182,0.0150447,0.041214,-0.071914,0.0274551,0.134043,0.129995,-0.226617,0.0805632,0.0148175,0.00250115,0.173773,-0.0290557,0.20784,-0.0499339,-0.0225218,2.06249,0.808179
25340,25340,1,0,0,5,0.0641558,0.194929,-0.214793,0.039616,-0.0995889,0.150365,-0.141786,-0.0211356,-0.137631,-0.100417,-0.145041,0.125311,-0.000956612,0.0588154,0.0511154,0.0189013,0.0520567,-0.0649338,0.0997454,-0.00553118,2.03678,0.927574
25341,25341,1,1,0,5,-0.0164332,0.180089,0.117434,-0.136636,0.0431314,-0.0153234,0.212474,-0.183502,-0.103388,-0.0961827,0.147276,-0.0307745,0.124218,0.0765764,0.00632641,0.220942,0.107893,-0.0275397,0.0860244,0.199651,2.2556,0.818301
25342,25342,1,0,0,5,0.0986622,0.0718992,0.0802283,-0.0643967,0.0512796,-0.104779,0.0394171,0.0236213,-0.132703,0.135779,0.019942,0.0150052,0.0116388,-0.16696,-0.138111,0.0253604,0.0157975,-0.145295,0.0593084,-0.100394,2.01041,0.912156
25343,25343,1,0,0,5,-0.0650389,-0.0210412,0.0678816,-0.0328403,-0.0820916,0.135588,-0.169014,0.153127,0.00530839,0.0608393,-0.0366934,0.0654671,-0.00453085,0.0785636,0.0806575,-0.0226211,-0.0406039,0.0554259,-0.00734147,-0.0579149,2.02517,0.945164
25344,25344,1,0,0,5,0.0581583,-0.130756,0.0921346,-0.08229,-0.202712,-0.0348067,0.185276,-0.0627073,-0.0531047,0.0249408,-0.0633874,0.0304037,-0.0378996,0.0273324,0.0426694,-0.179992,-0.186728,-0.0551728,-0.129987,0.0156984,2.13317,0.787973
25345,25345,1,0,0,5,0.0624309,-0.00957926,0.094879,0.142006,0.0447805,-0.221609,-0.139711,0.073592,0.0482976,-0.159872,0.113152,0.124222,-0.0213911,-0.191388,-0.0435906,-0.0507505,-0.129996,0.179132,-0.0331405,-0.0941757,2.15776,0.767884
25346,25346,1,1,0,5,0.253635,-0.0468242,0.182363,-0.10302,0.352383,0.181546,-0.108448,-0.0199932,-0.077296,0.124157,-0.114958,0.178246,-0.0207513,0.0624341,0.0309381,0.0021142,-0.0170382,0.0339415,-0.0513798,-0.0137674,2.38722,0.973441
25347,25347,1,1,0,5,0.0508384,0.124784,-0.10035,0.101819,0.0526654,0.0777763,0.132477,0.0477539,-0.327658,0.0613679,0.0319686,-0.0162869,-0.163638,0.075196,-0.0737958,0.0863723,0.0490368,-0.144138,0.0701673,0.115722,2.0416,0.919028
25348,25348,1,1,0,5,-0.0930264,0.00737716,0.0918285,0.14189,-0.0929897,-0.0566011,-0.0739258,0.0132137,-0.00541569,-0.0701482,-0.017744,-0.199917,-0.0379196,0.107315,0.0312707,0.168982,0.041805,0.00437943,-0.0110071,-0.0759243,2.03096,0.968196
25349,25349,1,0,0,5,-0.0399647,-0.0874589,0.0193995,-0.0339989,0.115922,0.0673625,0.0320276,0.122351,0.0893774,0.0325853,0.0636992,0.068529,-0.0960469,-0.105971,-0.17406,0.0629176,-0.119871,-0.12383,0.00189614,-0.0764631,2.13498,0.956785
25350,25350,1,0,0,5,0.151917,0.0293079,-0.079478,0.0334785,0.0573557,0.00878875,0.0298411,-0.131072,0.024214,0.060087,-0.000753487,-0.0821597,0.0578601,0.0171426,0.0966118,0.0358107,0.106662,-0.0223589,0.0241767,-0.00398622,2.14064,0.936054
25351,25351,1,1,0,5,0.22353,-0.094006,-0.114398,0.174287,-0.0831054,-0.179313,0.238474,-0.0724721,0.00598416,0.02748,0.0242466,-0.000763666,-0.016368,-0.0289741,-0.028719,-0.0648056,0.0620533,0.052043,-0.0480564,-0.00128273,2.02786,0.975
25352,25352,1,0,0,5,-0.0645864,-0.0083856,0.0332002,-0.0012346,0.0134765,-0.221673,0.296364,0.0395319,-0.0525162,-0.180961,-0.0101886,-0.0438816,-0.122962,0.152045,0.0827146,0.0314595,-0.0874214,0.0910543,-0.0477528,-0.0248569,2.0151,0.924608
25353,25353,1,1,0,5,-0.151908,-0.0692042,0.0559177,0.0286278,0.179489,-0.00937494,0.013255,0.0430141,-0.0263368,-0.00234082,0.050036,0.0654325,-0.069387,-0.0861929,-0.217675,0.047249,0.0590785,0.117706,-0.180049,-0.0706347,2.10743,0.975
25354,25354,1,1,0,5,0.0523391,-0.100816,0.176568,0.117579,-0.162491,-0.110939,0.0825767,-0.175678,-0.0200384,-0.0812091,0.0287818,0.0964396,-0.144738,-0.0763375,0.0335951,-0.0985049,0.029851,0.0357716,0.241654,-0.057659,2.01046,0.925808
25355,25355,1,0,0,5,0.250193,0.0936316,-0.157931,0.134362,-0.00584938,-0.0672764,-0.244139,-0.118184,0.145567,-0.060153,0.108274,-0.0707912,0.264131,0.0652868,-0.0216825,0.178775,0.0276267,0.032844,-0.0599712,0.0497038,2.32981,0.944025
25356,25356,1,0,0,5,0.0284175,-0.128146,-0.0627898,-0.21882,-0.0195286,0.00917428,0.0125487,0.0807957,0.0979242,0.105334,-0.137464,-0.120616,0.165009,0.0423234,0.232976,-0.019066,0.183384,-0.0126826,0.0773655,0.0284583,2.10932,0.754562
25357,25357,1,0,0,5,-0.0815847,-0.0393443,-0.0510843,0.111954,0.0362142,0.183129,-0.0638521,-0.0664059,0.0475496,0.0224669,0.0437654,0.00172808,0.0332931,-0.0505882,-0.0871852,-0.0740205,0.0362529,-0.0516539,-0.0489426,0.0587319,2.04142,0.975
25358,25358,1,1,0,5,-0.161442,-0.138624,0.144332,0.177293,-0.0402796,0.0268672,0.124005,-0.0680312,-0.0695724,0.064095,0.0301708,-0.0279797,0.118186,-0.0791999,-0.0761199,-0.0945653,-0.154733,0.112444,0.0381603,-0.0705919,2.02683,0.955079
25359,25359,1,1,0,5,0.11182,0.137543,0.0208587,0.00361499,-0.0488447,0.144237,0.0334798,0.0162489,0.030653,0.121398,-0.0229273,-0.0720163,0.0380617,-0.011907,-0.0689952,0.0042999,-0.0355186,0.0212327,0.0991575,-0.139414,2.0436,0.862528
25360,25360,1,0,0,5,-0.057833,0.00887108,0.133005,-0.0424891,-0.065711,0.0946724,0.071324,-0.0788823,-0.199965,-0.0306068,0.157626,-0.0538558,-0.105882,-0.165262,0.0452627,0.0344114,0.0679002,-0.0835949,-0.130514,-0.0323821,2.07313,0.866045
25361,25361,1,0,0,5,0.0435664,-0.0304537,-0.0541179,0.0008219,0.00515476,0.110938,-0.0652426,0.0995107,-0.00505017,-0.0465422,0.00110574,-0.176728,-0.061029,0.0263299,0.0864912,0.0405049,0.0188233,0.0226817,-0.0168414,0.117768,2.07943,0.870859
25362,25362,1,1,0,5,-0.128695,-0.0342094,0.0602956,0.0962685,-0.00623043,-0.0370392,-0.142826,0.0410996,0.0132484,-0.00976016,-0.0827934,-0.121813,0.0491788,0.0800199,0.0297801,0.0945511,-0.0319695,0.00808352,0.137484,-0.0607463,2.0291,0.975
25363,25363,1,1,0,5,-0.203546,-0.0972839,0.122675,0.275013,-0.0312203,0.00183643,-0.00734002,-0.226768,-0.138457,0.0881686,-0.168267,-0.0186504,-0.0295355,0.0932758,0.033452,-0.149119,0.0242117,0.0373195,-0.113414,0.015757,2.01204,0.791439
25364,25364,1,0,0,5,-0.223796,0.0193312,0.0258361,0.0741158,-0.139261,0.000824463,0.140483,-0.0194347,0.199577,0.0883932,0.0670481,0.198775,0.155218,0.0707408,0.0155072,-0.134682,-0.0366601,-0.182624,0.0571346,0.0732135,2.13176,0.911091
25365,25365,1,1,0,5,0.0422185,0.0259965,-0.0676681,-0.227425,-0.104128,0.138319,-0.0764867,-0.0882192,-0.0865018,-0.0233729,0.102725,0.037886,-0.0853073,-0.00896799,0.0957899,0.055221,0.0578977,-0.100239,0.139341,0.00155337,2.09444,0.975
25366,25366,1,0,0,5,0.169374,-0.173947,0.194897,-0.0621628,0.0636689,0.042147,0.0146128,0.209361,0.25475,0.00571135,-0.0712387,0.10497,0.0712694,0.0307496,0.117264,-0.0589692,-0.0312898,-0.070884,0.0119956,0.0750594,2.22242,0.797521
25367,25367,1,1,0,5,0.123944,-0.160469,0.073708,-0.185971,0.0155563,0.0200973,-0.0453513,0.0186646,0.0260424,-0.0220906,-0.0031587,0.215345,-0.0797187,0.00326969,0.141021,0.0888648,-0.20392,-0.074112,-0.0131298,-0.0675034,2.07176,0.872651
25368,25368,1,0,0,5,-0.0865924,-0.0119267,0.0283621,0.0410576,0.0481864,0.0783136,0.00691221,0.143803,0.0658636,-0.064025,0.0449017,-0.0477262,0.115987,0.0109321,0.0225397,-0.093142,-0.0313697,-0.0562886,0.224164,0.06151,2.08286,0.845463
25369,25369,1,0,0,5,0.065138,-0.0660158,-0.0918316,-0.0181673,-0.158325,0.0032296,0.172904,0.116411,0.0953862,-0.155044,-0.03596,0.0470563,-0.0277924,0.0992817,-0.0996608,-0.0411182,0.120572,-0.0486895,-0.021183,-0.120147,2.14314,0.940673
25370,25370,1,1,0,5,0.0868008,-0.17515,0.138175,-0.0419967,-0.106521,0.0509409,-0.134253,0.105602,0.224571,0.0829382,0.0303596,-0.0377481,-0.0333738,-0.04184,-0.14233,-0.196626,-0.094985,0.0603149,-0.0294484,-0.00741329,2.16181,0.96965
25371,25371,1,0,0,5,0.407325,0.132657,0.181419,-0.0758339,-0.0262168,0.0317929,-0.00646622,-0.127461,-0.160272,-0.0147077,-0.0701719,0.0460372,-0.0120235,0.187174,-0.184862,-0.0750888,0.175589,-0.108712,0.0721725,-0.0650259,2.29275,0.87015
25372,25372,1,0,0,5,-0.0381814,0.0207801,0.0134309,-0.170358,0.23688,-0.0173775,-0.104469,0.120385,-0.108278,0.0347956,-0.126139,-0.00850864,-0.0131605,-0.00306629,0.112558,0.00841757,0.0743649,0.150602,-0.0443328,-0.0990811,2.01212,0.975
25373,25373,1,1,0,5,-0.0650182,-0.129148,-0.196601,-0.0151722,-0.155768,0.0156111,-0.0333137,-0.064445,0.189592,-0.157324,-0.145465,-0.0641195,0.0581641,-0.0644705,0.0650795,0.088934,0.137027,0.195374,-0.145442,0.041112,2.35626,0.874973
25374,25374,1,0,0,5,-0.00438143,-0.0279925,0.0207083,0.0227378,0.133928,-0.0104207,0.167955,-0.151818,0.0373409,-0.0237151,0.0560272,-0.232579,0.0107471,0.119334,-0.0500677,0.00682122,-0.0910177,-0.0834462,0.145769,-0.0560524,2.02423,0.971133
25375,25375,1,1,0,5,-0.13525,-0.0239985,-0.11745,0.0674138,0.0968576,0.112963,-0.0549811,-0.0711114,-0.0825907,0.0535433,0.098755,0.090466,-0.12882,0.0437543,-0.034337,-0.0798696,-0.081003,-0.0808011,0.0589256,0.127729,2.0213,0.952564
25376,25376,1,1,0,5,-0.0884947,0.143774,-0.0738831,0.0372426,-0.0982333,-0.159544,-0.00265248,-0.0612516,0.0968834,0.160025,-0.134245,-0.0203194,-0.00823186,0.0256361,0.145293,-0.0494754,0.231245,-0.0469057,0.126419,-0.0752794,2.03573,0.896075
25377,25377,1,1,0,5,-0.00324288,0.0579879,-0.022788,-0.0410004,0.0245648,0.0129207,-0.122881,-0.0284438,-0.135209,0.00215813,-0.00366924,-0.0891396,-0.0686567,0.0557609,-0.013856,0.0794953,0.052242,-0.0978349,-0.102853,-0.0904463,2.05202,0.806198
25378,25378,1,1,0,5,0.0479706,0.192498,-0.0203052,-0.1079,-0.0440699,-0.151195,-0.123526,0.0106974,-0.0438047,0.229517,-0.131514,0.0589744,-0.081613,0.1191,-0.0137975,0.0414465,-0.108559,-0.0622012,0.0102422,0.00627928,2.00967,0.908871
25379,25379,1,1,0,5,-0.0107769,0.0915435,-0.0421255,0.113663,-0.0759468,-0.0787634,-0.0574717,0.0281022,-0.0304634,-0.193403,0.0250353,0.152274,0.064289,0.0891811,0.0918668,0.143334,-0.0791675,-0.0688043,0.111929,-0.112976,2.2495,0.844642
